,vid,type,title,year,pic,ratings-obj,ratings,tags,pop_genre,least_pop_genre,x,y,z
237,438821,movie,The Pebble and the Penguin,1995,[http://images.adrise.tv/ZuE6XqlgLSsxTP3OW9mcTq2P40U=/400x574/smart/img.adrise.tv/1f8ba6a1-694a-4eaa-9463-e26c2e9f4c98.jpg],"[{u'system': u'mpaa', u'value': u'G'}]",G,"[Animation, Kids & Family, Adventure]",Adventure,Animation,-4.756576061248779,15.455812454223633,4.073704242706299
238,468906,movie,Curse of the Nun,2018,[http://images.adrise.tv/mlnR9_a4fkn9Jgr2P6ju3qHjGGg=/400x574/smart/img.adrise.tv/ce917859-ba64-48cf-a6ff-b41fc5ec1605.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Horror],Horror,Horror,0.8849303722381592,-10.17255687713623,3.8457465171813965
239,468900,movie,A High School Story,2018,[http://images.adrise.tv/MtaIJN3WwzmRdFQOuUicaUNlHvU=/400x574/smart/img.adrise.tv/f1fa6136-6b84-4da9-b217-e732780724e3.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Comedy, Romance]",Comedy,Romance,-7.725355625152588,3.7281739711761475,0.6854813098907471
240,301321,movie,Care Bears: Big Wish Movie,2005,[http://images.adrise.tv/AzKgUimQxROlu0_F9syitPz94JY=/400x574/smart/img.adrise.tv/07a91ae8-c72b-4718-a8d8-93d8e48228c5.png],"[{u'system': u'tvpg', u'value': u'TV-G'}]",G,"[Animation, Kids & Family]",Kids & Family,Animation,-4.1224365234375,16.4240779876709,2.359571695327759
241,461851,movie,The Bodyguard,2008,[http://images.adrise.tv/ntbAAT3tlA6hyDSxnNYW33kxcFY=/400x574/smart/img.adrise.tv/efa30b99-ab57-48c4-838b-13caffb0a785.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Foreign/International, Action]",Action,Foreign/International,7.999514579772949,-6.395028591156006,-0.35163483023643494
242,301323,movie,Changing the Game,2012,[http://images.adrise.tv/q_r2DBSplLy-L0Z8ftvqoj65brY=/400x574/smart/img.adrise.tv/b04811d2-631d-41a4-9dae-1e4e1bfd4252.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Crime, Drama]",Drama,Crime,5.206315040588379,4.697739601135254,-17.591358184814453
243,468909,movie,The Lullaby,2017,[http://images.adrise.tv/AEgxtiNSSQsx4exP88aB5XVXJ0Q=/400x574/smart/img.adrise.tv/995965b1-8be2-4501-bc82-dca745c50d70.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Horror],Horror,Horror,-0.6209666728973389,-10.138924598693848,2.8434550762176514
244,447913,movie,But I'm a Cheerleader,2000,[http://images.adrise.tv/PTlHuLwu9QehaXRjPSYX9PfmymU=/400x574/smart/img.adrise.tv/677c9d81-be5e-45bc-bf7e-2a9a1d59925a.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Independent, Comedy]",Comedy,Independent,-10.278674125671387,7.257097244262695,2.4755842685699463
245,03583,series,The Killing Season,2016,[http://images.adrise.tv/4ryk3aK6XuaqzAuT02-WQMjWXAo=/400x574/smart/img.adrise.tv/9e24814f-f113-43d3-bf84-d5129d3a238f.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Crime, Documentary]",Crime,Documentary,6.420576095581055,9.232604026794434,-4.089315414428711
246,306828,movie,Star Trek IX: Insurrection,1998,[http://images.adrise.tv/RJCN6nj5xPElXk_8AqmqJ12c91E=/400x574/smart/img.adrise.tv/e37a5a77-896f-41bb-88e5-68fb48caa7f2.png],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Action, Adventure, Sci-Fi]",Action,Sci-Fi,4.074664115905762,2.9452295303344727,5.706446170806885
247,02310,series,Wahlburgers,2013,[http://images.adrise.tv/9IIXi8mgIiapwtZBzMPzqNvrOgE=/400x574/smart/img.adrise.tv/e1b66ef0-bce5-4495-a748-b5371054e52f.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,[Reality],Reality,Reality,2.6833083629608154,12.574003219604492,-3.2168948650360107
248,02914,series,Forensic Files,1995,[http://images.adrise.tv/BWfppBSFSFkj0qqnMVbtK1O92CQ=/400x574/smart/img.adrise.tv/bd1731ea-b4f1-4977-b998-d96c04f816b1.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Crime, Documentary]",Crime,Documentary,6.132992267608643,8.456459045410156,-2.262209177017212
249,03587,series,I Survived,2008,[http://images.adrise.tv/oOxCe470Q8cIoNIttAs-aQKhUag=/400x574/smart/img.adrise.tv/7f6980c3-3f4b-49b5-974c-edca313e9b52.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Crime, Documentary, Reality]",Crime,Documentary,4.383363246917725,9.789700508117676,-4.308676719665527
250,03586,series,Nightwatch,2015,[http://images.adrise.tv/QLhc2yoNKQpobgDmy1ZGmn4rld0=/400x574/smart/img.adrise.tv/a7da54cc-284f-49e8-b032-0dabe8b6cdbd.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Crime, Documentary]",Crime,Documentary,4.227590084075928,10.875871658325195,-4.159759521484375
251,466198,movie,The Great Bear,2014,[http://images.adrise.tv/YiHLs1vBx6ZpBSxuzABjYAk4i9Y=/400x574/smart/img.adrise.tv/1ef180ae-62df-4404-a55e-45df980d5529.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Adventure, Animation]",Adventure,Animation,-5.754426002502441,14.060067176818848,3.0831339359283447
252,461222,movie,Evolution,2001,[http://images.adrise.tv/GIqbQ5bozSSK_Cs45FCGXHNuzTw=/400x574/smart/img.adrise.tv/0ba15854-c878-4160-87e1-1465a5ff61ee.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Sci-Fi, Comedy]",Comedy,Sci-Fi,-1.9178550243377686,5.644652843475342,6.663492679595947
253,461221,movie,Hustle & Flow,2005,[http://images.adrise.tv/c-82d5vtQVzGL0eoMiEh3XeBcZM=/400x574/smart/img.adrise.tv/7f11915b-b987-42a0-a3c2-e3ae1ef091e5.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Romance, Music, Drama]",Drama,Music,1.5798084735870361,4.983767986297607,-10.23401927947998
254,461227,movie,Hugo,2011,[http://images.adrise.tv/ASL50EqGAORV_MqNrOz4R24U0mI=/400x574/smart/img.adrise.tv/b8965446-2a28-4fcb-8ca9-3d82ce114bc2.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Adventure, Drama, Kids & Family, Mystery]",Drama,Mystery,-6.045560836791992,10.403035163879395,1.3109781742095947
255,461225,movie,Bad News Bears,2005,[http://images.adrise.tv/5VsajrbsiU1D0zLvt82x0VkFlww=/48x6:1164x1600/400x574/smart/img.adrise.tv/9fb24f99-efd1-4456-b513-554460117316.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Sport, Comedy]",Comedy,Sport,-3.887805938720703,7.603251934051514,-0.10733015835285187
256,461224,movie,Barnyard,2006,[http://images.adrise.tv/HopdMbAq5DwnpzXOUCTOx4VS7L8=/400x574/smart/img.adrise.tv/817d6211-c930-433f-887b-0f2712d3b694.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Comedy, Kids & Family, Animation]",Comedy,Animation,-3.8588528633117676,12.896190643310547,2.3672449588775635
257,461551,movie,Escape From Sobibor,1987,[http://images.adrise.tv/rwY44bz1D3g22j15vbWXfZcfEaA=/400x574/smart/img.adrise.tv/4d0a21a6-d7fb-46c8-914b-c50d43e1df47.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Drama, Thriller, War]",Drama,War,4.823508262634277,-0.8153788447380066,2.700740098953247
258,359982,movie,Exists,2015,[http://images.adrise.tv/azdpVmD-x1C_RpumvablGR-SXlQ=/400x574/smart/img.adrise.tv/4d850ed6-86ca-4c4f-9ebf-4be5429a11c8.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Horror],Horror,Horror,3.4910576343536377,-7.657057762145996,10.837470054626465
259,453782,movie,Pet,2016,[http://images.adrise.tv/X11WYUCKLRyirBPuQJPJ9imTJao=/400x574/smart/img.adrise.tv/78fbb01e-1d1b-446f-9f88-39e25675ea14.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Horror, Thriller]",Thriller,Horror,-0.23062384128570557,-16.077394485473633,-1.1092195510864258
260,02916,series,Unsolved Mysteries With Dennis Farina,2008,[http://images.adrise.tv/U3HrKKBLT4p2yR1acwXc9RrFjsU=/0x53:960x1423/400x574/smart/img.adrise.tv/62132661-9d9e-4eae-bda6-d9c8c852523e.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,"[Documentary, Crime]",Crime,Documentary,5.668947219848633,9.043676376342773,-2.9578487873077393
261,465855,movie,Stop Pepper Palmer,2015,[http://images.adrise.tv/h71hszZnO6ziHZMSrAfAWOKyO6Q=/400x574/smart/img.adrise.tv/f01d798b-fd4a-438f-a0e9-57101e80e13d.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Comedy, Drama]",Drama,Comedy,7.492379665374756,5.335274696350098,-11.420828819274902
262,418434,movie,Senseless,1997,[http://images.adrise.tv/cnRuceaVnmlHxEriDCCneL9RzXs=/400x574/smart/img.adrise.tv/a888c1a6-7eaf-4e86-9d3b-4130e112ac50.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Romance, Comedy]",Comedy,Romance,-0.9232164025306702,6.549428939819336,-11.946161270141602
263,01939,series,The Dead Zone,2002,[http://images.adrise.tv/fq6ANx2iO0k9OX5V4PlDC5_rFTY=/400x574/smart/img.adrise.tv/1f59c257-6459-4ce6-afb4-0f32bb6a7931.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Drama, Fantasy, Sci-Fi]",Drama,Fantasy,5.914313793182373,5.300155162811279,4.729820251464844
264,461418,movie,Playdate,2012,[http://images.adrise.tv/gFvk2CVvBuq2v080BUHL2kNaaRY=/400x574/smart/img.adrise.tv/12e65301-b946-4b4f-b752-92c30880f5dc.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Thriller, Independent]",Thriller,Independent,-1.0349013805389404,-12.727596282958984,2.9109184741973877
265,312419,movie,"Legally Blonde 2: Red, White And Blonde",2003,[http://images.adrise.tv/wQ-XhQGQRdu_p05vSDN_xyNfa94=/400x574/smart/img.adrise.tv/f8e06b0c-2da9-469d-9fa0-a8a9c5f20c25.png],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,[Comedy],Comedy,Comedy,-9.087646484375,7.545732498168945,3.3624038696289062
266,312418,movie,Larger Than Life,1996,[http://images.adrise.tv/2rZavTxDFZ4hfxABLJCWUweuI60=/400x574/smart/img.adrise.tv/49e1b877-575a-44f2-81e1-af021af19f1c.png],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Comedy, Kids & Family]",Comedy,Kids & Family,-6.56725549697876,8.398458480834961,2.1823208332061768
267,466399,movie,Eye of the Tiger,1986,[http://images.adrise.tv/6iZ8bOj-gy1xnkSXN2l5A3XbWjg=/400x574/smart/img.adrise.tv/0332daab-ec37-42f6-a083-aca797a2b1d2.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Action],Action,Action,9.010553359985352,-6.85182523727417,-3.5851945877075195
268,462812,movie,Julia,2009,[http://images.adrise.tv/q_GP_81zHwOOMI471sumYCzZHkw=/400x574/smart/img.adrise.tv/b430ceb8-0795-4d04-ae1f-dc47769c4ce2.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Crime, Drama, Thriller]",Drama,Crime,-2.4208271503448486,-3.433530807495117,-4.79550838470459
269,312416,movie,Harsh Times,2006,[http://images.adrise.tv/WVwHyw6KeZvFi-_0-5Vo497T9IY=/400x574/smart/img.adrise.tv/1f242ce3-cbd6-4040-9610-4c34325804c4.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Crime, Thriller]",Action,Crime,2.1883132457733154,-4.768520832061768,-3.6237950325012207
270,46904,movie,Rescue from Gilligan's Island,1978,[http://images.adrise.tv/x8-0vCSJIiD4gXlDnV2dS-kXL48=/400x574/smart/img.adrise.tv/af777c83-9dae-4bbd-90c8-facc00005965.png],"[{u'system': u'tvpg', u'value': u'TV-G'}]",G,[Comedy],Comedy,Comedy,4.26237678527832,8.958833694458008,4.403855800628662
271,462612,movie,Dark Night of the Scarecrow,0,[http://images.adrise.tv/WBhr6RXbs0CmiIlUIRx-RA8vdys=/400x574/smart/img.adrise.tv/2ee9d305-0ce0-4cfe-9809-4d420c8d4e0b.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Horror],Horror,Horror,-1.2078208923339844,-14.647481918334961,6.416879653930664
272,283911,movie,The Girl Next Door,2007,[http://images.adrise.tv/eRAlc1A7P9pT72sYC6PgZjohZcU=/400x574/smart/img.adrise.tv/90a0e2d2-847f-496a-9473-c96676f24d6b.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Horror, Crime]",Drama,Horror,2.0547709465026855,-12.908184051513672,0.47646719217300415
273,466553,movie,Delinquent,2016,[http://images.adrise.tv/dlGBajROYWgHjwVDXaSJyJ0Luuo=/400x574/smart/img.adrise.tv/919252b0-795b-48a9-b600-04ba7ce55152.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Crime, Thriller]",Thriller,Crime,-1.876185417175293,-3.9516444206237793,2.3082380294799805
274,465487,movie,Citizenfour,2014,[http://images.adrise.tv/jAxzb86DL9qxeW8T4F8j48XMnrY=/400x574/smart/img.adrise.tv/f30adb33-c41d-45a5-8785-259df2c3225d.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Thriller, Documentary]",Thriller,Documentary,1.9967799186706543,3.0627503395080566,-2.842176914215088
275,465486,movie,American Ultra,2015,[http://images.adrise.tv/gpdQhdEWRcKXKZmnz-88pkuvp2s=/400x574/smart/img.adrise.tv/b6514a9c-d09e-4aa5-877c-db817ffd6031.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Adventure, Comedy, Sci-Fi]",Action,Sci-Fi,5.359410762786865,-1.3649297952651978,-2.332042694091797
276,457488,movie,The Missing,2002,[http://images.adrise.tv/0IjVAKsw3DDlD1LPT_o2fwhPKfU=/400x574/smart/img.adrise.tv/fd8b08eb-cd07-4eac-a216-cef048c5fbdc.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Adventure, Thriller, Western]",Thriller,Western,2.298844337463379,0.809637725353241,1.8475065231323242
277,457489,movie,The New Guy,2001,[http://images.adrise.tv/5dx6C96yX64SHGnHJ42cJ-XFyZI=/400x574/smart/img.adrise.tv/c53279e9-18b9-4541-996c-2483d72a078a.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,[Comedy],Comedy,Comedy,-4.046250343322754,7.883430480957031,0.19576172530651093
278,457487,movie,The One,2000,[http://images.adrise.tv/_5BmqzTnYlIQBGKPnmtE0a5anwo=/400x574/smart/img.adrise.tv/a4c95522-b9dc-478d-8971-164bbd360a8a.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Action, Sci-Fi, Thriller]",Action,Sci-Fi,11.025663375854492,-5.135472297668457,-0.11972445994615555
279,466412,movie,The Dark Stranger,2015,[http://images.adrise.tv/mMPSw-CYnEY65FoVkMybrihW1Ow=/400x574/smart/img.adrise.tv/c37ed1aa-8662-4179-bcde-858a951b7afc.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Horror],Horror,Horror,-3.427734613418579,-11.249716758728027,3.7970144748687744
280,466415,movie,The Passing,2015,[http://images.adrise.tv/ym1lEOW7-BtF59NjqRvngZGNPbg=/400x574/smart/img.adrise.tv/4ebb4169-4772-4f49-aaac-cc4a996cb6fd.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Foreign/International, Horror, Drama]",Drama,Foreign/International,0.1670638918876648,-8.49181079864502,-0.40021374821662903
281,442091,movie,Carolina,2002,[http://images.adrise.tv/kUHafAZFmAn_bke0SxYnH1uGImI=/400x574/smart/img.adrise.tv/5d10b69c-45cb-4a40-ac42-43b712e64c33.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Comedy, Romance]",Comedy,Romance,-8.403255462646484,1.5972384214401245,-3.677914619445801
282,457481,movie,Living With No Regrets,2013,[http://images.adrise.tv/YlWMFS-hmUJJGdcheesm1V0Stmg=/400x574/smart/img.adrise.tv/90c5fc1e-901a-4bf3-914a-71109d004cc6.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Crime]",Drama,Crime,3.3848512172698975,4.378309726715088,-17.968799591064453
283,438023,movie,I Saw the Devil,2010,[http://images.adrise.tv/oGC1345Xsgv44dsSgvPlZhjKGYw=/400x574/smart/img.adrise.tv/3d734530-ca82-4d52-9cfe-968b7684953a.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Foreign/International, Horror, Thriller]",Thriller,Foreign/International,11.365330696105957,-6.218911647796631,2.5306379795074463
284,418448,movie,In Too Deep,1998,[http://images.adrise.tv/CznKh_AYCCT9-HqdMUvHlkAXqOY=/400x574/smart/img.adrise.tv/e26c583a-d24d-49c1-89f1-7a54e56aa506.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Crime, Thriller]",Action,Crime,0.9047480225563049,3.693117618560791,-12.326985359191895
285,463620,movie,Alcatraz,2018,[http://images.adrise.tv/fnUTglib1iMi9ffnoSqU1-dd7Ko=/400x574/smart/img.adrise.tv/0c1eac25-e0a0-490a-aa84-dc7fd9b0cba9.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Crime, Action, Adventure, Thriller]",Action,Adventure,4.290722846984863,-4.457931041717529,-0.9333179593086243
286,03647,series,24 to Life,2016,[http://images.adrise.tv/kh6ZG3kgTnOckcActEYSWKG-hxU=/400x574/smart/img.adrise.tv/060e6b49-1b22-4a88-bdbc-eec8e154aa35.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Crime],Crime,Crime,5.008555889129639,10.464058876037598,-5.411405563354492
287,418444,movie,I Got the Hook Up,1997,[http://images.adrise.tv/bfznSokIYnvcpqmJi-3t6rN6T7w=/400x574/smart/img.adrise.tv/2b2394c4-b6e8-448a-8942-4d31a24682e3.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Crime, Comedy]",Comedy,Crime,1.0158133506774902,5.009611129760742,-11.152677536010742
288,456909,movie,The Code,2009,[http://images.adrise.tv/riqgDSlqtQPrjB-EhsO0S2_lt4E=/400x574/smart/img.adrise.tv/ab961c6a-15ca-4cbd-9be9-ff7073fc4f04.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Crime, Thriller]",Action,Crime,2.7544260025024414,-5.161036014556885,-5.629518508911133
289,461457,movie,The Chamber,2018,[http://images.adrise.tv/DqlmsZvMehQeGi2SP4KqNgxDKq8=/400x574/smart/img.adrise.tv/85e9a73b-6b18-428f-90a1-b707db941a5d.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Thriller]",Drama,Thriller,1.4665402173995972,-6.559624671936035,10.312209129333496
290,464287,movie,Forgiveness,2015,[http://images.adrise.tv/jdqHni2MtmvNLwUDvywGAe_nAF0=/400x574/smart/img.adrise.tv/ddf2c0ec-f249-47ef-968f-129fec00f81e.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Crime, Drama, Mystery]",Drama,Mystery,8.939788818359375,6.256030082702637,-14.365682601928711
291,464284,movie,Only for One Night,2016,[http://images.adrise.tv/DctEVT-mVzPYc_l8i6HRdna78W8=/12x0:1135x1600/400x574/smart/img.adrise.tv/0ba03383-392d-4e97-b216-b282db55a871.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Thriller],Thriller,Thriller,3.351055383682251,-1.7282228469848633,-11.894630432128906
292,469747,movie,Snow Falling on Cedars,1999,[http://images.adrise.tv/lwQtcFRXMpoyMecTnSdWOJZJY1s=/400x574/smart/img.adrise.tv/93b4d0fb-89cb-418d-93ec-d1575b99af65.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Drama, Mystery, Romance]",Drama,Mystery,-2.914565324783325,-0.26046937704086304,-3.2850847244262695
293,469748,movie,Halloween III: Season of the Witch,1982,[http://images.adrise.tv/MPJQVl8vXI-LomxqhLeM-tO14nc=/400x574/smart/img.adrise.tv/a36c8857-67d1-489f-85b1-dcb6a05d869e.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Horror, Thriller]",Thriller,Horror,1.376323938369751,-14.094869613647461,5.867394924163818
294,468690,movie,Shark Killer,2015,[http://images.adrise.tv/6xH7MMcQ9hp2-kusOZt7wBud43E=/400x574/smart/img.adrise.tv/06d6a930-84c5-4691-8847-358f97721e36.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Action, Crime]",Action,Crime,-4.392635822296143,-4.925438404083252,10.930819511413574
295,467550,movie,Amelia 2.0,2017,[http://images.adrise.tv/hXd89JnBeOJQENxxSJqqqBNvrnc=/400x574/smart/img.adrise.tv/47dd9772-19f8-4e66-a310-c0e2b011d0ea.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Sci-Fi, Drama, Romance]",Drama,Sci-Fi,0.8635980486869812,-3.512030601501465,11.221013069152832
296,468694,movie,The Last Days of Billy the Kid,2017,[http://images.adrise.tv/0p9LqTk7EKSzZX5ZclwVdCBb-Bg=/400x574/smart/img.adrise.tv/88f68d71-0af6-4b3c-ab50-02cfc551eec9.jpg],"[{u'system': u'mpaa', u'value': u'R'}, {u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Western],Western,Western,0.5319617986679077,-3.2482192516326904,1.5266937017440796
297,306923,movie,Canadian Bacon,1995,[http://images.adrise.tv/51yVJewgOvWGZ41QSESd_ujjmaQ=/400x574/smart/img.adrise.tv/28088acb-231c-41f7-9dee-8c720292f863.png],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,[Comedy],Comedy,Comedy,-3.0966360569000244,5.327113151550293,3.1626601219177246
298,469931,movie,Valdez Is Coming,1971,[http://images.adrise.tv/mYQLwihx2dCKwFAxLUpwY19MLOQ=/400x574/smart/img.adrise.tv/62f229f3-7c48-446a-b627-2f7837503f39.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Western, Action, Drama]",Drama,Western,-1.7657933235168457,-0.48068442940711975,4.479006290435791
299,468597,movie,The Hustle,2011,[http://images.adrise.tv/tMJ7gRZG9LLwmMyub3wz1GcjMYg=/400x574/smart/img.adrise.tv/fe8728bf-7c70-4670-bedc-1ea9487ec88b.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Comedy],Comedy,Comedy,6.210791110992432,4.266568660736084,-9.505716323852539
300,468391,movie,She Drives Me Crazy,2007,[http://images.adrise.tv/ahP710hLXbx3PZuhqaoiIdaqe7U=/400x574/smart/img.adrise.tv/3a9965b5-7613-491d-bea3-0101c3fd3d23.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Drama, Thriller, Mystery]",Drama,Mystery,-5.274717807769775,0.27289536595344543,-5.625626564025879
301,465921,movie,Girl From Nowhere,2017,[http://images.adrise.tv/IYsmHCAjjBWpFuULcXVMWRSsQ2k=/400x574/smart/img.adrise.tv/956eba5c-7955-4945-a608-f604df5698ae.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Thriller],Thriller,Thriller,-9.190685272216797,-1.7050971984863281,6.5669450759887695
302,460886,movie,Cinderella,1965,[http://images.adrise.tv/dl8fMwyc7H5733VM9lZe0rT7k1g=/400x574/smart/img.adrise.tv/5054621a-3a8d-42bf-bedb-52a64e347535.jpg],"[{u'system': u'mpaa', u'value': u'G'}]",G,"[Fantasy, Musicals, Drama, Romance]",Drama,Musicals,-9.218243598937988,5.293320655822754,-3.9926540851593018
303,367623,movie,18 Year Old Virgin,2009,[http://images.adrise.tv/ctREZoAWBjyIF-F3cBBXhQSisNA=/400x574/smart/img.adrise.tv/ddd9bcc9-fb26-4469-b26f-4ff65d45f2c6.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Comedy],Comedy,Comedy,-11.395880699157715,-0.5186553001403809,8.05561351776123
304,367625,movie,2010: Moby Dick,2010,[http://images.adrise.tv/P9GTpbgD_U8zZ5tYHs0BPSoKoak=/400x574/smart/img.adrise.tv/6ba0584b-5703-44b4-947b-02b0943e7d87.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Action],Action,Action,-3.270663261413574,-2.941391944885254,10.0399808883667
305,367627,movie,2012: Ice Age,2011,[http://images.adrise.tv/zaRXc69Etr1OBxNK54nHslCQ0MY=/400x574/smart/img.adrise.tv/f08386c0-c599-43b7-88b9-bb98b451d2ca.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Adventure, Drama, Action]",Drama,Adventure,-3.64178204536438,-4.197000503540039,12.496358871459961
306,01622,series,Naruto,2002,[http://images.adrise.tv/qnBAgLBOaBbuP-nF154q95nQ9rY=/400x574/smart/img.adrise.tv/dde17567-efe2-4393-87a0-5075eda0eca3.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Anime],Anime,Anime,-5.931911468505859,11.881285667419434,10.280839920043945
307,466307,movie,Elizabeth’s Gift,2012,[http://images.adrise.tv/Fy1I4JuOYVLw1XJB6rqalB47cS0=/400x574/smart/img.adrise.tv/01b9ec52-ad0f-4d3d-8bcf-30edf634fec8.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Drama],Drama,Drama,-5.2701005935668945,2.383265972137451,-7.736008167266846
308,468393,movie,Anna's Storm,2007,[http://images.adrise.tv/BT6TriypAFGo5OyQPVT9GpSl60I=/400x574/smart/img.adrise.tv/2da0fc76-1166-490e-a721-a6aaa7b14562.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,"[Action, Drama, Sci-Fi, Thriller]",Drama,Sci-Fi,-1.888039469718933,-6.55898904800415,14.314900398254395
309,02030,series,Las Muñecas de la Mafia,2009,[http://images.adrise.tv/a2ldaVPyoaI1oh33P6PT8O4lusQ=/400x574/smart/img.adrise.tv/3df02609-34db-429a-a196-82410ec009f1.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,[Drama],Drama,Drama,-12.267088890075684,1.5252509117126465,4.3404412269592285
